PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,zn,z,n
0.05013041,0.77459043,-0.99939674,-0.5419629,-0.07589293,0.12785858,-1.2564315,-0.028581602,0.45129958,-0.17816469,58-65,58,65
0.067034744,0.83106786,0.7701079,-0.7012187,0.50996745,-0.1862695,-1.2580874,-0.08156556,0.5254093,-0.09067864,58-66,58,66
0.014034254,0.76348865,-1.0536783,-0.55312616,-0.014924803,0.049393825,-1.3238268,-0.04987627,0.57598436,-0.19860122,58-67,58,67
0.030297682,0.82163966,0.78684586,-0.70056885,0.41225654,-0.067906134,-1.3179756,-0.14851016,0.7532262,-0.24016193,58-68,58,68
-0.04965552,0.7616114,-0.9848587,-0.56439364,-0.11516401,0.14960319,-1.3166752,-0.060164332,0.6761528,-0.19925778,58-69,58,69
-0.027335161,0.8387228,0.8957757,-0.72025895,0.16184936,0.025639499,-1.4015036,-0.0014120562,0.57630754,-0.2709019,58-70,58,70
-0.10304769,0.7771207,-0.9272937,-0.5128434,-0.30191854,0.20026147,-1.4004421,0.010034551,0.41420037,-0.31610712,58-71,58,71
-0.057314407,0.8339073,0.90241015,-0.66494316,-0.0758156,0.2065583,-1.3232228,0.02786995,0.43744785,-0.23994505,58-72,58,72
-0.14694731,0.77092683,-0.9348386,-0.5187084,-0.43350244,0.3654789,-1.2936668,0.01711147,0.51978546,-0.37350214,58-73,58,73
-0.10221445,0.82659364,0.98122305,-0.77299726,-0.27799997,0.3778449,-1.1112112,0.09601092,0.5368464,-0.102049865,58-74,58,74
-0.20602451,0.7638112,-0.70350546,-0.6053489,-0.8015912,0.60581714,-1.0526834,0.15798318,0.59653115,-0.22703877,58-75,58,75
-0.14789267,0.8254486,1.0639913,-0.8348301,-0.52117896,0.5279212,-0.91404724,0.1594199,0.35581163,0.075231,58-76,58,76
-0.23247777,0.7889469,-0.61930877,-0.55747676,-1.0228524,0.7377872,-0.8057038,0.16531767,0.39042985,0.16191798,58-77,58,77
-0.19738577,0.82573587,1.1350839,-0.8413828,-0.6645162,0.6746049,-0.6354709,0.22736233,0.41264293,0.2544053,58-78,58,78
-0.26256,0.7844083,-0.593357,-0.6245756,-1.2588663,0.9543795,-0.5506907,0.37451708,0.20331126,0.4780241,58-79,58,79
-0.20804332,0.84598166,1.2434509,-0.7674516,-0.89930093,0.8215682,-0.39190745,0.4376413,0.24658725,0.76026416,58-80,58,80
-0.31403598,0.80512476,-0.39017728,-0.61098397,-1.3911624,1.0881435,-0.31507918,0.4098277,0.13023753,0.7354185,58-81,58,81
-0.2898635,0.8409737,1.3926737,-0.8437881,-0.7647795,0.7539424,-0.12094716,0.5955724,0.37725246,1.3115752,58-82,58,82
-0.38114145,0.7580129,-1.19733,-0.78272045,0.0383211,0.15428706,-0.18196008,0.62710065,0.36810008,1.547417,58-83,58,83
-0.36596763,0.8048056,0.092843816,-0.88035816,1.3919451,-0.51198924,-0.08434723,0.39705566,0.4607728,1.7470912,58-84,58,84
-0.41893354,0.75404155,-1.5437211,-0.7854701,0.92975783,-0.24472873,-0.108992964,0.29325542,0.76496637,1.5885245,58-85,58,85
-0.41162533,0.81512034,0.21732827,-0.85309327,1.2522098,-0.4367559,-0.53808045,0.25633922,0.63006395,1.0601288,58-86,58,86
-0.48990104,0.75509995,-1.4679738,-0.6371264,0.8962006,-0.23639594,-0.43753964,0.099328645,0.7506159,0.9487628,58-87,58,87
-0.4711221,0.8145339,0.2767575,-0.7447491,1.2838149,-0.3914962,-0.6061596,0.065017544,0.9444433,0.6363042,58-88,58,88
-0.52787465,0.7587965,-1.3855962,-0.5051445,0.5232836,-0.0630677,-0.93158907,0.0033824784,0.9101455,0.3403809,58-89,58,89
-0.5144824,0.82715243,0.5346329,-0.81479436,0.90905386,-0.09874392,-0.8177288,-0.21460125,0.96965563,0.17522906,58-90,58,90
-0.5959903,0.76803064,-1.1233127,-0.47016615,0.1336495,0.23164482,-0.8092932,-0.1130718,0.8541194,0.16374682,58-91,58,91
-0.5732179,0.82561135,0.70349455,-0.75447434,0.17423706,0.3259691,-0.6815955,-0.21016787,0.8067378,0.24487734,58-92,58,92
-0.65003,0.7797882,-1.0178007,-0.49772435,-0.41466162,0.51826876,-0.8627902,-0.20631915,0.64019203,0.0901367,58-93,58,93
-0.6129007,0.83361924,0.8970305,-0.6807664,0.079897024,0.29775712,-0.5935432,-0.22361538,0.70781344,0.47609332,58-94,58,94
-0.6732043,0.7763511,-0.96343136,-0.49083573,-0.46033853,0.48195165,-0.6027546,-0.2982135,0.6985021,0.32834467,58-95,58,95
-0.6518884,0.8336161,0.90939796,-0.781753,-0.028848482,0.43961957,-0.48688275,-0.32389602,0.7653387,0.23755825,58-96,58,96
-0.7076912,0.77667886,-0.91450524,-0.4754885,-0.6103465,0.51121485,-0.6745437,-0.36371762,0.61054444,0.18079169,58-97,58,97
-0.6767267,0.84450746,0.84714687,-0.7244296,-0.08855397,0.2520827,-0.5907124,-0.3205461,0.5789421,0.26632106,58-98,58,98
-0.76991194,0.7847832,-0.83423436,-0.5046833,-0.45272946,0.39482844,-0.4843264,-0.26493824,0.6836398,0.43133748,58-99,58,99
-0.72739303,0.8442275,0.7848675,-0.58674544,-0.05407623,0.17689864,-0.49061945,-0.29114196,0.60846615,0.4444283,58-100,58,100
0.15753819,-1.156268,0.7618402,-0.6138832,0.4448982,-0.19161133,-0.47896376,-0.1510183,0.8203887,0.18308227,59-62,59,62
0.01142265,-1.2000825,-0.9163396,-0.45809138,-0.10821543,0.09420168,-0.7361829,-0.17038979,0.8012028,-0.36683396,59-65,59,65
0.028326973,-1.1436049,0.85316557,-0.6173475,0.4776448,-0.2199262,-0.73783916,-0.22337356,0.8753125,-0.27934816,59-66,59,66
-0.024673512,-1.211184,-0.97062093,-0.46925488,-0.047247343,0.015737154,-0.8035783,-0.19168441,0.9258876,-0.3872705,59-67,59,67
-0.008410081,-1.1530331,0.8699031,-0.6166975,0.37993386,-0.101563156,-0.7977272,-0.29031858,1.1031294,-0.4288314,59-68,59,68
-0.08836328,-1.213061,-0.90180147,-0.4805222,-0.14748667,0.1159464,-0.79642683,-0.2019725,1.0260559,-0.38792711,59-69,59,69
-0.06604293,-1.13595,0.9788327,-0.63638765,0.1295268,-0.008017273,-0.8812551,-0.1432201,0.9262109,-0.45957127,59-70,59,70
-0.14175546,-1.1975524,-0.8442366,-0.42897183,-0.33424106,0.16660473,-0.88019353,-0.13177367,0.7641038,-0.50477654,59-71,59,71
-0.09602217,-1.1407653,0.9854674,-0.5810716,-0.10813821,0.17290138,-0.80297416,-0.11393841,0.78735113,-0.4286144,59-72,59,72
-0.18565507,-1.2037458,-0.8517814,-0.43483692,-0.46582508,0.3318222,-0.7734181,-0.12469697,0.8696887,-0.5621717,59-73,59,73
-0.1409222,-1.1480792,1.0642805,-0.6891258,-0.31032255,0.34418824,-0.5909627,-0.04579735,0.88674974,-0.29071933,59-74,59,74
-0.24473229,-1.2108618,-0.6204481,-0.52147734,-0.8339139,0.5721602,-0.53243464,0.016174858,0.9464343,-0.41570815,59-75,59,75
-0.18660045,-1.1492245,1.1470487,-0.75095874,-0.5535016,0.49426448,-0.39379862,0.017611613,0.70571494,-0.113438256,59-76,59,76
-0.27118552,-1.185726,-0.5362514,-0.47360536,-1.0551753,0.7041305,-0.28545517,0.02350924,0.7403332,-0.026751462,59-77,59,77
-0.23609352,-1.148937,1.2181412,-0.75751144,-0.69683874,0.6409482,-0.11522248,0.08555401,0.7625462,0.06573582,59-78,59,78
-0.3012678,-1.1902646,-0.51029974,-0.540704,-1.291189,0.9207227,-0.030442346,0.23270884,0.5532145,0.2893546,59-79,59,79
-0.2467511,-1.1286913,1.3265083,-0.68358016,-0.9316235,0.7879116,0.12834093,0.29583314,0.5964907,0.57159495,59-80,59,80
-0.35274372,-1.1695482,-0.30712003,-0.5271125,-1.4234853,1.0544868,0.20516922,0.26801947,0.48014086,0.5467491,59-81,59,81
-0.32857126,-1.1336992,1.4757308,-0.75991696,-0.7971021,0.72028553,0.39930138,0.45376393,0.7271556,1.1229056,59-82,59,82
-0.41984922,-1.21666,-1.1142725,-0.69884926,0.005998537,0.12063029,0.3382883,0.4852921,0.71800345,1.3587477,59-83,59,83
-0.4046754,-1.1698674,0.17590113,-0.79648685,1.3596226,-0.54564613,0.4359012,0.25524744,0.8106759,1.5584221,59-84,59,84
-0.45764133,-1.2206315,-1.4606643,-0.70159864,0.8974355,-0.2783854,0.41125542,0.1514471,1.1148697,1.3998549,59-85,59,85
-0.45033312,-1.1595522,0.3003855,-0.76922196,1.2198869,-0.47041285,-0.017831964,0.11453109,0.9799673,0.8714594,59-86,59,86
-0.52860886,-1.219573,-1.3849165,-0.5532548,0.86387783,-0.2700528,0.0827089,-0.042479686,1.1005192,0.7600934,59-87,59,87
-0.50982994,-1.1601392,0.3598148,-0.6608775,1.2514924,-0.425153,-0.08591126,-0.07679059,1.2943463,0.44763482,59-88,59,88
-0.5665824,-1.2158765,-1.3025389,-0.42127308,0.4909611,-0.09672458,-0.41134024,-0.13842598,1.2600489,0.15171151,59-89,59,89
-0.5531901,-1.1475202,0.61769015,-0.730923,0.8767309,-0.13240078,-0.29748031,-0.35640946,1.319559,-0.013440281,59-90,59,90
-0.634698,-1.206642,-1.0402555,-0.3862949,0.101326905,0.19798805,-0.2890447,-0.25488,1.2040229,-0.024922669,59-91,59,91
-0.6119258,-1.1490616,0.7865517,-0.6706028,0.1419144,0.2923123,-0.16134706,-0.35197613,1.156641,0.056207962,59-92,59,92
-0.68873775,-1.1948847,-0.9347435,-0.4138528,-0.4469841,0.48461187,-0.34254166,-0.3481276,0.99009514,-0.09853266,59-93,59,93
-0.6516084,-1.1410534,0.9800875,-0.596895,0.04757442,0.26410022,-0.07329466,-0.3654239,1.0577167,0.28742403,59-94,59,94
-0.711912,-1.1983217,-0.88037384,-0.40696427,-0.49266118,0.44829482,-0.08250606,-0.44002175,1.0484054,0.13967532,59-95,59,95
-0.69059616,-1.1410569,0.9924552,-0.6978815,-0.06117104,0.40596277,0.033365805,-0.4657043,1.1152419,0.048888803,59-96,59,96
-0.746399,-1.1979939,-0.8314481,-0.39161715,-0.64266914,0.47755802,-0.15429522,-0.505526,0.9604475,-0.007877611,59-97,59,97
-0.71543455,-1.1301655,0.9302038,-0.6405582,-0.12087655,0.218426,-0.07046399,-0.4623545,0.92884535,0.07765165,59-98,59,98
-0.8086198,-1.1898898,-0.751177,-0.42081192,-0.48505223,0.36117163,0.035922185,-0.40674642,1.0335432,0.24266808,59-99,59,99
-0.7661007,-1.1304451,0.8679248,-0.502874,-0.086398736,0.14324184,0.029628983,-0.4329503,0.9583695,0.25575903,59-100,59,100
-0.8315686,-1.1961743,-0.79427075,-0.41468966,-0.50725913,0.3124741,-0.03972488,-0.42225537,0.8816489,0.116639696,59-101,59,101
-0.7966812,-1.1306827,0.7677937,-0.47349223,-0.026117096,0.171274,0.012129113,-0.46278125,0.96964234,0.1119371,59-102,59,102
-0.035832364,0.9051464,-1.0263624,-0.70944893,-0.1280349,-0.008020489,-0.85384303,-0.21217376,0.30112568,-0.61171585,60-65,60,65
-0.018928038,0.9616243,0.74314237,-0.868705,0.45782542,-0.3221484,-0.85549945,-0.26515767,0.37523526,-0.52422994,60-66,60,66
-0.071928516,0.8940452,-1.0806437,-0.7206122,-0.06706677,-0.08648514,-0.92123824,-0.23346844,0.4258104,-0.63215226,60-67,60,67
-0.05566509,0.95219606,0.7598804,-0.86805487,0.36011449,-0.20378529,-0.9153874,-0.3321026,0.60305226,-0.6737131,60-68,60,68
-0.13561831,0.89216816,-1.0118244,-0.7318798,-0.16730599,0.013724248,-0.9140868,-0.24375658,0.52597886,-0.63280886,60-69,60,69
-0.11329794,0.96927935,0.86881,-0.88774514,0.109707385,-0.110239476,-0.99891543,-0.18500425,0.4261337,-0.70445305,60-70,60,70
-0.18901047,0.90767705,-0.95425916,-0.68032926,-0.35406047,0.06438247,-0.997854,-0.17355779,0.26402646,-0.7496583,60-71,60,71
-0.1432772,0.9644639,0.8754444,-0.83242905,-0.12795766,0.07067912,-0.9206346,-0.15572241,0.28727394,-0.6734962,60-72,60,72
-0.23291008,0.90148336,-0.96180403,-0.6861944,-0.48564437,0.22960001,-0.89107853,-0.16648094,0.36961144,-0.80705327,60-73,60,73
-0.18817721,0.9571499,0.9542574,-0.9404833,-0.330142,0.2419659,-0.708623,-0.08758136,0.38667247,-0.5356008,60-74,60,74
-0.29198733,0.89436793,-0.730471,-0.77283484,-0.85373324,0.46993804,-0.65009516,-0.025609128,0.44635722,-0.6605899,60-75,60,75
-0.23385547,0.95600486,1.0370257,-1.002316,-0.573321,0.39204213,-0.51145905,-0.024172224,0.20563774,-0.35832006,60-76,60,76
-0.31844053,0.91950303,-0.6462743,-0.72496283,-1.0749946,0.60190827,-0.4031155,-0.018274868,0.24025594,-0.27163315,60-77,60,77
-0.28334853,0.95629203,1.1081187,-1.0088686,-0.7166582,0.5387258,-0.23288268,0.043769952,0.26246902,-0.17914587,60-78,60,78
-0.34852278,0.91496456,-0.62032264,-0.7920615,-1.3110087,0.8185004,-0.14810248,0.19092473,0.05313737,0.04447298,60-79,60,79
-0.2940061,0.976538,1.2164851,-0.93493736,-0.9514429,0.6856892,0.010680658,0.2540491,0.09641336,0.3267132,60-80,60,80
-0.39999872,0.9356811,-0.41714296,-0.77846986,-1.4433047,0.95226437,0.08750898,0.22623545,-0.019936386,0.30186746,60-81,60,81
-0.37582627,0.97153,1.3657082,-1.0112742,-0.81692153,0.61806333,0.281641,0.41197994,0.22707847,0.8780239,60-82,60,82
-0.4671042,0.88856924,-1.2242954,-0.9502063,-0.013820855,0.018407937,0.22062804,0.44350824,0.21792622,1.1138661,60-83,60,83
-0.4519304,0.935362,0.065878235,-1.0478444,1.3398031,-0.6478682,0.31824106,0.21346343,0.3105988,1.3135402,60-84,60,84
-0.50489634,0.884598,-1.5706866,-0.9529561,0.877616,-0.38060763,0.2935951,0.109662935,0.6147926,1.1549735,60-85,60,85
-0.49758813,0.9456766,0.19036265,-1.0205793,1.200068,-0.572635,-0.13549213,0.07274707,0.47989,0.62657756,60-86,60,86
-0.5758638,0.8856563,-1.494939,-0.80461216,0.84405863,-0.37227505,-0.03495134,-0.08426371,0.6004418,0.51521176,60-87,60,87
-0.5570849,0.9450903,0.2497919,-0.91223514,1.231673,-0.5273752,-0.2035715,-0.11857466,0.7942692,0.20275304,60-88,60,88
-0.6138374,0.88935286,-1.4125618,-0.6726304,0.47114164,-0.19894671,-0.52900064,-0.18020985,0.75997144,-0.09317019,60-89,60,89
-0.6004452,0.95770913,0.5076673,-0.98228,0.8569116,-0.23462297,-0.4151406,-0.39819366,0.8194817,-0.25832212,60-90,60,90
-0.6819531,0.89858687,-1.1502783,-0.6376523,0.081507444,0.09576583,-0.40670508,-0.29666397,0.7039456,-0.26980433,60-91,60,91
-0.65918076,0.9561679,0.6765289,-0.9219603,0.122095,0.19009005,-0.27900726,-0.3937602,0.6565638,-0.18867372,60-92,60,92
-0.73599285,0.91034454,-1.0447667,-0.66521025,-0.4668035,0.38238958,-0.46020198,-0.3899114,0.49001804,-0.3434144,60-93,60,93
-0.69886345,0.9641758,0.87006485,-0.8482525,0.02775502,0.16187803,-0.19095491,-0.40720785,0.5576394,0.042542282,60-94,60,94
-0.75916696,0.9069075,-0.990397,-0.6583216,-0.5124805,0.34607276,-0.20016646,-0.48180583,0.5483282,-0.10520645,60-95,60,95
-0.7378512,0.9641724,0.88243204,-0.9492391,-0.080990426,0.30374047,-0.08429447,-0.5074883,0.6151645,-0.1959928,60-96,60,96
-0.79365396,0.9072352,-0.94147074,-0.64297456,-0.6624887,0.3753357,-0.27195543,-0.54730994,0.46037042,-0.2527594,60-97,60,97
-0.7626896,0.97506386,0.82018125,-0.8919154,-0.14069599,0.116203755,-0.18812418,-0.5041384,0.42876813,-0.16723014,60-98,60,98
-0.8558748,0.91533965,-0.8612,-0.6721694,-0.5048716,0.2589494,-0.081738055,-0.44853055,0.53346604,-0.0022136108,60-99,60,99
-0.81335574,0.97478396,0.75790185,-0.7542315,-0.10621823,0.041019585,-0.08803124,-0.47473422,0.4582922,0.010877218,60-100,60,100
-0.87882364,0.9090547,-0.90429366,-0.66604704,-0.52707857,0.21025193,-0.15738526,-0.46403933,0.3815714,-0.12824193,60-101,60,101
-0.8439362,0.9745463,0.65777063,-0.72484976,-0.045936484,0.069051825,-0.105531156,-0.50456536,0.46956536,-0.13294469,60-102,60,102
-0.93509376,0.9288966,-0.79587513,-0.58653235,-0.325769,0.1466927,-0.13965376,-0.43848875,0.42373255,-0.124749765,60-103,60,103
-0.11687227,-1.1505809,-0.9636442,-0.288837,-0.13792533,-0.32751575,-0.75972944,-0.3487784,0.3436276,-0.4323512,61-67,61,67
-0.10060885,-1.0924299,0.87688017,-0.43627948,0.28925592,-0.44481584,-0.75387836,-0.44741255,0.52086943,-0.4739121,61-68,61,68
-0.18056206,-1.1524581,-0.89482445,-0.3001043,-0.2381646,-0.22730653,-0.75257784,-0.35906646,0.44379607,-0.43300778,61-69,61,69
-0.1582417,-1.0753466,0.98580974,-0.4559697,0.038848843,-0.35127014,-0.83740634,-0.3003141,0.34395084,-0.50465196,61-70,61,70
-0.23395422,-1.1369486,-0.8372594,-0.24855386,-0.42491913,-0.17664815,-0.8363448,-0.2888677,0.18184367,-0.54985714,61-71,61,71
-0.18822093,-1.080162,0.9924441,-0.40065378,-0.1988162,-0.17035155,-0.7591253,-0.27103233,0.20509112,-0.47369522,61-72,61,72
-0.27785382,-1.1431425,-0.8448044,-0.25441903,-0.556503,-0.011430849,-0.7295694,-0.28179082,0.2874287,-0.6072522,61-73,61,73
-0.23312098,-1.0874759,1.0712574,-0.508708,-0.40100053,0.00093529583,-0.5471138,-0.20289123,0.30448967,-0.3357999,61-74,61,74
-0.33693105,-1.1502582,-0.6134714,-0.3410595,-0.9245918,0.22890729,-0.48858586,-0.14091915,0.36417446,-0.46078873,61-75,61,75
-0.27879918,-1.088621,1.1540257,-0.57054067,-0.6441794,0.15101153,-0.34994987,-0.13948227,0.12345492,-0.15851897,61-76,61,76
-0.3633843,-1.1251227,-0.5292747,-0.29318744,-1.1458532,0.36087766,-0.24160644,-0.13358481,0.15807322,-0.07183218,61-77,61,77
-0.3282923,-1.0883337,1.2251184,-0.5770933,-0.78751653,0.2976952,-0.07137371,-0.071539916,0.18028618,0.020655233,61-78,61,78
-0.39346653,-1.1296614,-0.5033228,-0.36028603,-1.3818673,0.5774698,0.013406451,0.07561491,-0.029045453,0.24427395,61-79,61,79
-0.33894983,-1.068088,1.3334849,-0.50316215,-1.0223016,0.44465864,0.1721897,0.1387392,0.014230407,0.52651423,61-80,61,80
-0.4449425,-1.1089449,-0.30014315,-0.3466945,-1.5141635,0.711234,0.249018,0.1109256,-0.102119416,0.50166845,61-81,61,81
-0.42077005,-1.0730957,1.4827079,-0.579499,-0.8877802,0.3770327,0.4431501,0.29667014,0.14489564,1.0778251,61-82,61,82
-0.51204795,-1.1560565,-1.1072955,-0.5184312,-0.08467938,-0.22262271,0.38213706,0.32819825,0.13574336,1.313667,61-83,61,83
-0.49687415,-1.109264,0.18287797,-0.616069,1.2689447,-0.8888991,0.47975004,0.09815356,0.22841604,1.5133411,61-84,61,84
-0.5498401,-1.1600283,-1.4536872,-0.5211808,0.8067576,-0.62163824,0.4551041,-0.005647016,0.5326097,1.3547746,61-85,61,85
-0.54253185,-1.0989492,0.30736238,-0.58880395,1.1292092,-0.8136658,0.026016805,-0.04256295,0.3977072,0.8263787,61-86,61,86
-0.6208076,-1.1589695,-1.3779396,-0.37283677,0.7731999,-0.6133057,0.1265577,-0.19957365,0.518259,0.7150127,61-87,61,87
-0.6020286,-1.0995357,0.36679167,-0.4804598,1.1608145,-0.7684059,-0.042062357,-0.23388447,0.7120864,0.402554,61-88,61,88
-0.6587811,-1.1552728,-1.295562,-0.24085522,0.4002831,-0.43997747,-0.36749166,-0.2955197,0.6777888,0.10663086,61-89,61,89
-0.64538884,-1.0869174,0.6246671,-0.5505049,0.7860532,-0.47565368,-0.25363165,-0.51350355,0.73729885,-0.05852087,61-90,61,90
-0.72689676,-1.1460389,-1.0332788,-0.20587692,0.010648913,-0.1452649,-0.24519591,-0.41197392,0.62176275,-0.07000328,61-91,61,91
-0.7041245,-1.0884581,0.7935287,-0.490185,0.051236473,-0.050940678,-0.117498286,-0.5090701,0.5743811,0.011127391,61-92,61,92
-0.78093654,-1.1342815,-0.92776686,-0.23343489,-0.53766197,0.14135899,-0.298693,-0.5052215,0.4078352,-0.14361335,61-93,61,93
-0.7438071,-1.08045,0.9870646,-0.41647682,-0.043103542,-0.079152584,-0.02944591,-0.5225177,0.47545654,0.24234335,61-94,61,94
-0.8041108,-1.1377188,-0.8733971,-0.22654638,-0.5833391,0.10504194,-0.038657375,-0.5971157,0.46614546,0.0945947,61-95,61,95
-0.78279495,-1.0804536,0.9994322,-0.51746345,-0.15184912,0.062709875,0.07721465,-0.62279826,0.5329818,0.0038080774,61-96,61,96
-0.83859766,-1.1373905,-0.82447106,-0.2111992,-0.733347,0.13430503,-0.110446304,-0.6626198,0.3781876,-0.052958366,61-97,61,97
-0.80763334,-1.0695622,0.9371809,-0.46014017,-0.21155451,-0.12482698,-0.026615206,-0.6194484,0.3465854,0.032571018,61-98,61,98
-0.90081847,-1.1292864,-0.74420017,-0.24039403,-0.5757301,0.017918723,0.07977099,-0.5638405,0.45128304,0.19758748,61-99,61,99
-0.85829955,-1.0698421,0.87490153,-0.32245606,-0.17707679,-0.20001113,0.0734779,-0.5900441,0.37610936,0.21067826,61-100,61,100
-0.9237674,-1.1355712,-0.78729403,-0.23427173,-0.59793735,-0.030778712,0.0041237734,-0.5793493,0.29938865,0.071559146,61-101,61,101
-0.88888,-1.0700794,0.7747705,-0.29307425,-0.11679503,-0.17197888,0.055977877,-0.6198753,0.38738254,0.06685645,61-102,61,102
-0.9800375,-1.1157292,-0.6788754,-0.15475702,-0.3966275,-0.094338015,0.021855328,-0.55379874,0.34154978,0.07505124,61-103,61,103
-0.9402712,-1.070354,0.83942974,-0.34002095,0.12103638,-0.3439897,0.006712685,-0.5490502,0.39133397,0.11137292,61-104,61,104
-0.18443647,0.88803715,-1.0610378,-0.47720456,0.12982886,0.48850477,-0.47720414,-0.74627465,0.7764735,-0.43252087,62-67,62,67
-0.16817304,0.946188,0.7794865,-0.624647,0.55701005,0.37120458,-0.4713531,-0.84490854,0.95371544,-0.47408172,62-68,62,68
-0.24812625,0.8861596,-0.99221826,-0.48847198,0.029589532,0.58871394,-0.47005257,-0.7565625,0.8766418,-0.4331773,62-69,62,69
-0.2258059,0.9632712,0.88841605,-0.6443373,0.30660295,0.46475047,-0.5548811,-0.69781023,0.77679676,-0.5048216,62-70,62,70
-0.30151838,0.901669,-0.9346532,-0.4369215,-0.157165,0.63937235,-0.5538194,-0.68636376,0.6146895,-0.55002695,62-71,62,71
-0.25578514,0.95845556,0.8950503,-0.5890213,0.06893796,0.6456688,-0.47660008,-0.6685286,0.63793707,-0.47386482,62-72,62,72
-0.34541804,0.8954752,-0.94219804,-0.44278672,-0.28874892,0.8045897,-0.44704404,-0.679287,0.72027445,-0.607422,62-73,62,73
-0.30068517,0.9511417,0.9738636,-0.6970756,-0.13324645,0.816956,-0.26458856,-0.60038733,0.73733544,-0.3359697,62-74,62,74
-0.40449524,0.88835937,-0.7108651,-0.52942723,-0.65683776,1.0449278,-0.20606077,-0.5384155,0.7970202,-0.46095863,62-75,62,75
-0.3463634,0.94999695,1.0566322,-0.7589084,-0.37642545,0.96703213,-0.06742468,-0.5369786,0.55630076,-0.15868872,62-76,62,76
-0.4309485,0.91349506,-0.62666833,-0.48155504,-0.8780987,1.1768981,0.04091875,-0.53108114,0.59091896,-0.07200185,62-77,62,77
-0.39585647,0.950284,1.1277245,-0.76546097,-0.51976246,1.1137155,0.21115157,-0.46903613,0.61313194,0.020485494,62-78,62,78
-0.46103075,0.9089564,-0.60071665,-0.5486537,-1.1141129,1.3934904,0.2959317,-0.32188132,0.4038004,0.24410449,62-79,62,79
-0.40651405,0.9705299,1.2360916,-0.69152987,-0.7545477,1.2606792,0.45471498,-0.25875714,0.44707638,0.5263447,62-80,62,80
-0.5125067,0.929673,-0.39753684,-0.53506213,-1.2464088,1.5272542,0.5315433,-0.28657064,0.3307266,0.501499,62-81,62,81
-0.48833424,0.965522,1.385314,-0.7678665,-0.6200259,1.1930535,0.72567534,-0.10082607,0.57774156,1.0776552,62-82,62,82
-0.57961214,0.88256115,-1.2046897,-0.7067988,0.1830746,0.5933978,0.6646623,-0.069298,0.5685892,1.3134971,62-83,62,83
-0.5644383,0.9293537,0.08548427,-0.80443656,1.5366989,-0.07287868,0.76227534,-0.29934275,0.6612619,1.5131718,62-84,62,84
-0.6174043,0.87858963,-1.5510808,-0.7095483,1.0745116,0.1943821,0.73762923,-0.40314314,0.9654557,1.3546046,62-85,62,85
-0.610096,0.9396686,0.20996873,-0.7771717,1.3969629,0.0023547465,0.30854213,-0.440059,0.83055305,0.8262089,62-86,62,86
-0.6883717,0.87964815,-1.4753331,-0.5612045,1.040954,0.20271489,0.40908298,-0.5970698,0.951105,0.714843,62-87,62,87
-0.6695929,0.93908215,0.26939797,-0.66882724,1.4285686,0.04761465,0.24046277,-0.6313807,1.1449322,0.40238428,62-88,62,88
-0.7263453,0.8833446,-1.3929561,-0.42922273,0.66803735,0.37604314,-0.084966436,-0.6930161,1.1106347,0.10646124,62-89,62,89
